PASAL,PELANGGARAN LALU LINTAS,DENDA,TAHANAN
1.0,BERKENDARA UGAL - UGALAN,5000,5 BULAN + SIM DISITA
1.1,TIDAK MEMILIKI SURAT KENDARAAN ,5000,7 BULAN
1.2,MRLAKUKAN BALAP LIAR,10000,10 BULAN + SIM DISITA
1.3,BERKENDARA MELAWAN ARUS,5000,5 BULAN + SIM DISITA
1.4,KABUR SAAT DIBERHENTIKAN ,5000,5 BULAN
1.5,PARKIR LIAR,2000,5 BULAN
1.6,TIDAK MEMILIKI HELM SAAT BERKENDARA ,2000,5 BULAN + SIM DISITA
1.7,KENDARAAN MODIFIKASI ILEGAL [NOS],5000,5 BULAN
1.8,KENDARAAN BERADA DI TKP PEPERANGAN ,10000,5 BULAN
1.9,KENDARAAN MILIK TERSANGKA,5000,8 BULAN
2.0,KENDARAAN BERADA DI ZONA TERLARANG ,5000,5 BULAN
2.1,KENDARAAN MEMBAWA BARANG ILEGAL [HIU & PENYU],15000,5 BULAN
2.2,KENDARAAN MEMBAWA SENJATA ILEGAL,25000,15 BULAN
,,,
PASAL,PELANGGARAN RINGAN,DENDA,TAHANAN 
1.0,TIDAK MEMBAWA KTP / MEMILIKI KTP,2000,5 BULAN
1.1,MELAKUKAN PENIPUAN TERHADAP WARGA,5000,10 BULAN
1.2,PENCEMARAN NAMA BAIK,10000,20 BULAN
1.3,MEMBERIKAN INFORMASI PALSU,5000,10 BULAN 
1.4,MELAKUKAN TINDAKAN HAL YANG TIDAK SENONOH DI KERAMAIAN ,15000,20 BULAN 
1.5,MENGGANGGU KETERTIBAN UMUM / PROVOK,10000,15 BULAN
1.6,MELAKUKAN UPAYA PERAMPOKAN WARUNG ,20000,25 BULAN
1.7,MENYALA GUNAKAN HOTLINE ,5000,5 BULAN
,,,
PASAL,PELANGGARAN SEDANG,DENDA,TAHANAN
1.8,PENGANIAYAAN PEMUKULAN TERHADAP WARGA,20000,25 BULAN 
1.9,MELAKUKAN PEMBEGALAN TERHADAP WARGA ,8000,15 BULAN
2.0,UPAYA PENYOGOKAN TERHADAP PETUGAS,25000,40 BULAN
2.1,BERADA DI ZONA MERAH,5000,5 BULAN
2.2,"KEPEMILIKAN BARANG ILEGAL [KEVLAR, LINGGIS, KUNCI T, DAN HACKING CARD]",15000,15 BULAN
2.3,MEMBAWA HEWAN DILINDUNGI [HIU & PENYU],5000,10 BULAN
2.4,"MEMBAWA BARANG ILEGAL [DRAXSIUM, JOINT, BIR, DAN WINE]",15000,20 BULAN
2.5,MEMBAWA UANG MERAH,10000,10 BULAN
2.6,UPAYA PENCUCIAN UANG MERAH,10000,10 BULAN
2.7,TIDAK MEMILIKI LISENSI BERBURU,5000,8 BULAN
2.8,PENCURIAN KENDARAAN / CAR STEALING,15000,15 BULAN
2.9,MELAKUKAN PROSES NARKOTIKA ,25000,15 BULAN
3.0,UPAYA MELARIKAN DIRI DARI FEDERAL,35000,60 BULAN
3.1,PENGEDARAN NARKOTIKA ,20000,15 BULAN 
3.2,"PENGEDARAN BARANG ILEGAL [KEVLAR, LINGGIS, KUNCI T, DAN HACKING CARD]",25000,15 BULAN
3.3,SENGAJA ATAU TIDAK DISENGAJA BERADA DI TKP PEPERANGAN ,5000,10 BULAN
3.4,VISUAL GUN,35000,60 BULAN
,,,
PASAL,PELANGGARAN BERAT,DENDA,TAHANAN
3.5,UPAYA PENGEDARAN SENJATA ILEGAL ,50000,40 BULAN
3.6,KEPEMILIKAN SENJATA ILEGAL [LARAS PENDEK & LARAS MENENGAH],45000,50 BULAN
3.7,KEPEMILIKAN SENJATA ILEGAL [LARAS PANJANG],80000,65 BULAN
3.8,MEMPRODUKSI SENJATA ILEGAL ,70000,120 BULAN
3.9,TIDAK MEMILIKI LISENSI SENJATA ,30000,15 BULAN
4.0,MELAKUKAN PENYANDERAAN TERHADAP WARGA ,65000,110 BULAN
4.1,UPAYA PEMBUNUHAN TERHADAP WARGA MAUPUN INSTANSI,0,HUKUMAN MATI
4.2,PENODONGAN TERHADAP WARGA,50000,55 BULAN
4.3,PENODONGAN TERHADAP ANGGOTA KEPOLISIAN ,55000,60 BULAN
4.4,MELAKUKAN PENEMBAKAN TERHADAP WARGA,55000,60 BULAN
4.5,MELAKUKAN PENYADARAN TERHADAP PETUGAS KEPOLISIAN ,0,HUKUMAN MATI 
4.6,MELAKUKAN PENYANDERAAN TERHADAP ANGGOTA INSTANSI ,0,HUKUMAN MATI
4.7,MELAKUKAN UPAYA PERAMPOKAN BANK BESAR,100000,75 BULAN
4.8,PEPERANGAN ANTAR KELOMPOK,55000,35 BULAN
4.9,MELAKUKAN TERORISME ,0,HUKUMAN MATI
5.0,UPAYA MEMBANTU KEJAHATAN,75000,100 BULAN